PartitionKey,RowKey,Timestamp,Folder,Foldertype,Height,Heighttype,ImageTypeId,ImageTypeIdtype,Jpg,Jpgtype,Quality,Qualitytype,Webp,Webptype,Width,Widthtype
brand,Brand.340f125,2020-03-23T10:46:58.359Z,340f125,Edm.String,125,Edm.Int32,2,Edm.Int32,false,Edm.Boolean,80,Edm.Int32,false,Edm.Boolean,340,Edm.Int32
brandheader,BrandHeader.1900w,2020-11-05T10:09:35.636Z,1900w,Edm.String,0,Edm.Int32,1,Edm.Int32,false,Edm.Boolean,80,Edm.Int32,false,Edm.Boolean,1900,Edm.Int32
categoryheader,CategoryHeader.1280w,2020-03-23T10:46:51.524Z,1280w,Edm.String,0,Edm.Int32,14,Edm.Int32,false,Edm.Boolean,80,Edm.Int32,false,Edm.Boolean,1280,Edm.Int32
categoryheader,CategoryHeader.1900w,2020-03-23T10:46:49.245Z,1900w,Edm.String,0,Edm.Int32,14,Edm.Int32,false,Edm.Boolean,80,Edm.Int32,false,Edm.Boolean,1900,Edm.Int32
categoryheader,CategoryHeader.2560w,2020-03-23T10:46:48.798Z,2560w,Edm.String,0,Edm.Int32,14,Edm.Int32,false,Edm.Boolean,80,Edm.Int32,false,Edm.Boolean,2560,Edm.Int32
categoryheader,CategoryHeader.950w,2020-03-23T10:46:52.379Z,950w,Edm.String,0,Edm.Int32,14,Edm.Int32,false,Edm.Boolean,80,Edm.Int32,false,Edm.Boolean,950,Edm.Int32
pagewidget,PageWidget.100w,2020-03-23T10:47:01.310Z,100w,Edm.String,0,Edm.Int32,26,Edm.Int32,false,Edm.Boolean,80,Edm.Int32,false,Edm.Boolean,100,Edm.Int32
pagewidget,PageWidget.1340w,2020-03-23T10:46:51.312Z,1340w,Edm.String,0,Edm.Int32,26,Edm.Int32,false,Edm.Boolean,80,Edm.Int32,false,Edm.Boolean,1340,Edm.Int32
pagewidget,PageWidget.1360w,2020-03-23T10:46:51.058Z,1360w,Edm.String,0,Edm.Int32,26,Edm.Int32,false,Edm.Boolean,80,Edm.Int32,false,Edm.Boolean,1360,Edm.Int32
pagewidget,PageWidget.1500w,2020-03-23T10:46:50.407Z,1500w,Edm.String,0,Edm.Int32,26,Edm.Int32,false,Edm.Boolean,80,Edm.Int32,false,Edm.Boolean,1500,Edm.Int32
pagewidget,PageWidget.1900w,2020-03-23T10:46:49.469Z,1900w,Edm.String,0,Edm.Int32,26,Edm.Int32,false,Edm.Boolean,80,Edm.Int32,false,Edm.Boolean,1900,Edm.Int32
pagewidget,PageWidget.227w,2020-03-23T10:46:59.419Z,227w,Edm.String,0,Edm.Int32,26,Edm.Int32,false,Edm.Boolean,80,Edm.Int32,false,Edm.Boolean,227,Edm.Int32
pagewidget,PageWidget.2720w,2020-03-23T10:46:48.537Z,2720w,Edm.String,0,Edm.Int32,26,Edm.Int32,false,Edm.Boolean,80,Edm.Int32,false,Edm.Boolean,2720,Edm.Int32
pagewidget,PageWidget.307w,2020-03-23T10:46:58.756Z,307w,Edm.String,0,Edm.Int32,26,Edm.Int32,false,Edm.Boolean,80,Edm.Int32,false,Edm.Boolean,307,Edm.Int32
pagewidget,PageWidget.325w,2020-03-23T10:46:58.538Z,325w,Edm.String,0,Edm.Int32,26,Edm.Int32,false,Edm.Boolean,80,Edm.Int32,false,Edm.Boolean,325,Edm.Int32
pagewidget,PageWidget.440w,2020-03-23T10:46:57.692Z,440w,Edm.String,0,Edm.Int32,26,Edm.Int32,false,Edm.Boolean,80,Edm.Int32,false,Edm.Boolean,440,Edm.Int32
pagewidget,PageWidget.450w,2020-03-23T10:46:57.485Z,450w,Edm.String,0,Edm.Int32,26,Edm.Int32,false,Edm.Boolean,80,Edm.Int32,false,Edm.Boolean,450,Edm.Int32
pagewidget,PageWidget.454w,2020-03-23T10:46:57.228Z,454w,Edm.String,0,Edm.Int32,26,Edm.Int32,false,Edm.Boolean,80,Edm.Int32,false,Edm.Boolean,454,Edm.Int32
pagewidget,PageWidget.468w,2020-03-23T10:46:56.694Z,468w,Edm.String,0,Edm.Int32,26,Edm.Int32,false,Edm.Boolean,80,Edm.Int32,false,Edm.Boolean,468,Edm.Int32
pagewidget,PageWidget.614w,2020-03-23T10:46:55.553Z,614w,Edm.String,0,Edm.Int32,26,Edm.Int32,false,Edm.Boolean,80,Edm.Int32,false,Edm.Boolean,614,Edm.Int32
pagewidget,PageWidget.650w,2020-03-23T10:46:55.347Z,650w,Edm.String,0,Edm.Int32,26,Edm.Int32,false,Edm.Boolean,80,Edm.Int32,false,Edm.Boolean,650,Edm.Int32
pagewidget,PageWidget.670w,2020-03-23T10:46:55.129Z,670w,Edm.String,0,Edm.Int32,26,Edm.Int32,false,Edm.Boolean,80,Edm.Int32,false,Edm.Boolean,670,Edm.Int32
pagewidget,PageWidget.750w,2020-03-23T10:46:54.008Z,750w,Edm.String,0,Edm.Int32,26,Edm.Int32,false,Edm.Boolean,80,Edm.Int32,false,Edm.Boolean,750,Edm.Int32
pagewidget,PageWidget.880w,2020-03-23T10:46:53.532Z,880w,Edm.String,0,Edm.Int32,26,Edm.Int32,false,Edm.Boolean,80,Edm.Int32,false,Edm.Boolean,880,Edm.Int32
pagewidget,PageWidget.900w,2020-03-23T10:46:53.362Z,900w,Edm.String,0,Edm.Int32,26,Edm.Int32,false,Edm.Boolean,80,Edm.Int32,false,Edm.Boolean,900,Edm.Int32
pagewidget,PageWidget.936w,2020-03-23T10:46:52.988Z,936w,Edm.String,0,Edm.Int32,26,Edm.Int32,false,Edm.Boolean,80,Edm.Int32,false,Edm.Boolean,936,Edm.Int32
pagewidget,PageWidget.950w,2020-03-23T10:46:52.598Z,950w,Edm.String,0,Edm.Int32,26,Edm.Int32,false,Edm.Boolean,80,Edm.Int32,false,Edm.Boolean,950,Edm.Int32
product,Product.90f111,2020-03-23T10:47:02.464Z,90f111,Edm.String,111,Edm.Int32,3,Edm.Int32,false,Edm.Boolean,80,Edm.Int32,false,Edm.Boolean,90,Edm.Int32
product,Product.100f123,2020-03-23T10:47:00.560Z,100f123,Edm.String,123,Edm.Int32,3,Edm.Int32,false,Edm.Boolean,80,Edm.Int32,false,Edm.Boolean,170,Edm.Int32
product,Product.200f247,2020-03-23T10:47:00.076Z,200f247,Edm.String,247,Edm.Int32,3,Edm.Int32,false,Edm.Boolean,80,Edm.Int32,false,Edm.Boolean,200,Edm.Int32
product,Product.300f371,2020-03-23T10:46:58.972Z,300f371,Edm.String,371,Edm.Int32,3,Edm.Int32,false,Edm.Boolean,80,Edm.Int32,false,Edm.Boolean,300,Edm.Int32
product,Product.325f400,2020-03-23T10:46:58.972Z,325f400,Edm.String,400,Edm.Int32,3,Edm.Int32,false,Edm.Boolean,80,Edm.Int32,false,Edm.Boolean,325,Edm.Int32
product,Product.400f495,2020-03-23T10:46:57.892Z,400f495,Edm.String,495,Edm.Int32,3,Edm.Int32,false,Edm.Boolean,80,Edm.Int32,false,Edm.Boolean,400,Edm.Int32
product,Product.500f619,2020-03-23T10:46:56.445Z,500f619,Edm.String,619,Edm.Int32,3,Edm.Int32,false,Edm.Boolean,80,Edm.Int32,false,Edm.Boolean,500,Edm.Int32
product,Product.600f743,2020-03-23T10:46:55.771Z,600f743,Edm.String,743,Edm.Int32,3,Edm.Int32,false,Edm.Boolean,80,Edm.Int32,false,Edm.Boolean,600,Edm.Int32
product,Product.700f867,2020-03-23T10:46:54.663Z,700f867,Edm.String,867,Edm.Int32,3,Edm.Int32,false,Edm.Boolean,80,Edm.Int32,false,Edm.Boolean,700,Edm.Int32
product,Product.1000f1239,2020-03-23T10:46:54.663Z,1000f1239,Edm.String,1239,Edm.Int32,3,Edm.Int32,false,Edm.Boolean,80,Edm.Int32,false,Edm.Boolean,1000,Edm.Int32
product,Product.1300f1611,2020-03-23T10:46:54.663Z,1300f1611,Edm.String,1611,Edm.Int32,3,Edm.Int32,false,Edm.Boolean,80,Edm.Int32,false,Edm.Boolean,1300,Edm.Int32
product,Product.2000f2478,2020-03-23T10:46:54.663Z,2000f2478,Edm.String,2478,Edm.Int32,3,Edm.Int32,false,Edm.Boolean,80,Edm.Int32,false,Edm.Boolean,2000,Edm.Int32
